channel,channel_axis,channel_value,clip,clip_hash,config_id,detail,job_id,method,n_frames,n_frames_done,profile_id,repetition,scene,status,trace_id,wall_s
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,96f434608bf38ef4,B0d,16,16,7fe30b1136,1,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep1|seed20240909,4.2534
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,c2b06974415afc5f,B0d,16,16,7fe30b1136,0,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep0|seed20240909,4.3053
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a4a4280096635520,B0d,16,16,7fe30b1136,2,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep2|seed20240909,4.2727
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a3b80cc22bf4d6ab,B0d,16,16,7fe30b1136,3,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep3|seed20240909,4.0751
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,48c7b9f3d7ec477d,B0d,16,16,7fe30b1136,4,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep4|seed20240909,4.2342
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,05e9509688fff0eb,B0d,16,16,7fe30b1136,0,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep0|seed20240909,5.009
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,2e1d9169568f186b,B0d,16,16,7fe30b1136,2,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep2|seed20240909,4.7546
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e941256a80a90a0d,B0d,16,16,7fe30b1136,1,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep1|seed20240909,4.8826
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,8027ce830e410959,B0d,16,16,7fe30b1136,3,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep3|seed20240909,4.6066
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a4d52799243741ab,B0d,16,16,7fe30b1136,4,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep4|seed20240909,5.4007
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,7cf6b176ed6d921f,B1,16,16,7fe30b1136,0,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep0|seed20240909,0.9362
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6ba7d4b1a1c429d0,B1,16,16,7fe30b1136,1,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep1|seed20240909,0.8533
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e66046abe6adfb9e,B1,16,16,7fe30b1136,2,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep2|seed20240909,0.4687
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,26d1141bad1ac973,B0d,16,16,7fe30b1136,0,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep0|seed20240909,4.5692
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,2335606812b2222c,B1,16,16,7fe30b1136,3,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep3|seed20240909,0.5095
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,11a338dc4e97401b,B1,16,16,7fe30b1136,4,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep4|seed20240909,0.5052
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,76921f567737834c,B0d,16,16,7fe30b1136,2,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep2|seed20240909,4.1734
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6de941f07fd2e912,B0d,16,16,7fe30b1136,3,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep3|seed20240909,4.2022
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,aecdc603060dd165,B0d,16,16,7fe30b1136,1,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep1|seed20240909,4.4006
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,788bd18c420463b7,B0d,16,16,7fe30b1136,4,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep4|seed20240909,4.1062
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6f66393062cc2340,B0d,16,16,7fe30b1136,0,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep0|seed20240909,8.5124
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,1c2fbb21ab537a24,B0d,16,16,7fe30b1136,0,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep0|seed20240909,8.1489
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,34e91fa8c3b88637,B0d,16,16,7fe30b1136,1,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep1|seed20240909,8.4806
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,aa09fe0b72878fe0,B0d,16,16,7fe30b1136,2,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep2|seed20240909,8.4723
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,38e17dc7fd018664,B1,16,16,7fe30b1136,1,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep1|seed20240909,0.692
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,8f71234361eb8da0,B1,16,16,7fe30b1136,0,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep0|seed20240909,0.7473
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,68ffb9c2ccc2ec84,B1,16,16,7fe30b1136,2,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep2|seed20240909,0.698
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,c402a6a9a24b775a,B0d,16,16,7fe30b1136,3,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep3|seed20240909,8.6426
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,67f8f1f52beafcbd,B0d,16,16,7fe30b1136,4,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep4|seed20240909,8.7203
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,8fa4e125c2d0f007,B1,16,16,7fe30b1136,3,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep3|seed20240909,0.7723
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,dc7e2767416d9c2a,B1,16,16,7fe30b1136,4,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep4|seed20240909,0.7914
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6ef8d2fe88842944,B1,16,16,7fe30b1136,1,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep1|seed20240909,0.7981
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e6bd412eead5a17e,B1,16,16,7fe30b1136,0,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep0|seed20240909,0.8646
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,38b35ad87654b888,B1,16,16,7fe30b1136,2,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep2|seed20240909,0.8451
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,73f8198bb8b31209,B1,16,16,7fe30b1136,3,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep3|seed20240909,0.8645
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e8397ff5fcc979df,B1,16,16,7fe30b1136,1,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep1|seed20240909,0.7261
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,4ee438d39f79156f,B1,16,16,7fe30b1136,0,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep0|seed20240909,0.7609
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,0d5a1f0929214106,B1,16,16,7fe30b1136,4,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep4|seed20240909,0.8486
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,503eac964c091031,B1,16,16,7fe30b1136,2,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep2|seed20240909,0.7124
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,b28531a0d3e0556f,B1,16,16,7fe30b1136,3,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep3|seed20240909,0.8344
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,65eee6946def2e01,B1,16,16,7fe30b1136,4,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep4|seed20240909,0.7929
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,7e719bf07b78718c,B1,16,16,7fe30b1136,0,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep0|seed20240909,0.8499
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,5e03ae54883350f4,B1,16,16,7fe30b1136,1,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep1|seed20240909,0.8434
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6414639f135019c5,B2,16,16,7fe30b1136,1,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep1|seed20240909,0.5323
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a7f3295e42766204,B2,16,16,7fe30b1136,0,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep0|seed20240909,0.6633
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,7ff0e5df2350351b,B1,16,16,7fe30b1136,3,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep3|seed20240909,0.7875
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,7968272d045ba744,B2,16,16,7fe30b1136,2,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep2|seed20240909,0.592
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,267619899c39739f,B1,16,16,7fe30b1136,4,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep4|seed20240909,0.8016
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,c105f901f1bdfdbe,B1,16,16,7fe30b1136,2,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep2|seed20240909,0.8663
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,0ae828b5b2ad8ed3,B2,16,16,7fe30b1136,4,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep4|seed20240909,0.5454
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,b3037fe36876c47b,B2,16,16,7fe30b1136,3,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep3|seed20240909,0.5686
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,25b210d613490f8c,B2,16,16,7fe30b1136,0,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep0|seed20240909,0.7773
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,ac912cb3e01f17fd,B2,16,16,7fe30b1136,1,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep1|seed20240909,0.7466
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,77a9dc0ecb071010,B2,16,16,7fe30b1136,2,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep2|seed20240909,0.7758
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,feda3ee0475e981d,B2,16,16,7fe30b1136,4,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep4|seed20240909,0.7302
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e8c856b844cd2974,B2,16,16,7fe30b1136,3,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep3|seed20240909,0.7843
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,bb872cb8e06c8d5c,B2,16,16,7fe30b1136,0,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep0|seed20240909,0.69
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,e741cd5438849ed3,B2,16,16,7fe30b1136,0,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep0|seed20240909,0.7763
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,5f5033efa09d618e,B0d,16,16,7fe30b1136,4,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep4|seed20240909,8.246
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,62d57ecddfd85c5d,B2,16,16,7fe30b1136,1,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep1|seed20240909,0.7818
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,5a750ca9040af8fd,B2,16,16,7fe30b1136,1,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep1|seed20240909,0.7398
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,716f45faeb91ad45,B2,16,16,7fe30b1136,2,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep2|seed20240909,0.7855
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,84754fa05ac84dd4,B2,16,16,7fe30b1136,3,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep3|seed20240909,0.8179
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,ccba5c6b643e86a5,B2,16,16,7fe30b1136,4,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep4|seed20240909,0.8151
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,9a09da473010f3f8,B2,16,16,7fe30b1136,2,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep2|seed20240909,0.6967
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,30a532fe59a5cdde,B0d,16,16,7fe30b1136,1,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep1|seed20240909,8.7245
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,06ad3970d3925cbc,B2,16,16,7fe30b1136,3,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep3|seed20240909,0.6911
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,cc31fe5892446d8d,B2,16,16,7fe30b1136,4,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep4|seed20240909,0.758
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,214f59b8ee2d7272,B2,16,16,7fe30b1136,0,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep0|seed20240909,0.7229
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a951c2e7624c361d,B2,16,16,7fe30b1136,1,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep1|seed20240909,0.713
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,90f876cc70e81b6e,B2,16,16,7fe30b1136,3,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep3|seed20240909,0.7469
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,9aae3526a2bee0db,B2,16,16,7fe30b1136,2,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep2|seed20240909,0.8122
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,8bbf5f95a018383a,B2,16,16,7fe30b1136,4,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep4|seed20240909,0.8134
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,aea114a40b0b60ad,B0d,16,16,7fe30b1136,3,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep3|seed20240909,9.2726
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,b5abfe47fe4a9f23,B0d,16,16,7fe30b1136,2,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep2|seed20240909,10.0163
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,89a5f79037a72941,B3,16,16,7fe30b1136,1,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep1|seed20240909,2.7602
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,bc5fcba712983d11,B3,16,16,7fe30b1136,4,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep4|seed20240909,2.7265
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,f7a7673c8ded7165,B3,16,16,7fe30b1136,0,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep0|seed20240909,2.8455
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,57a9ef1185865ecf,B3,16,16,7fe30b1136,2,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep2|seed20240909,2.8211
clean,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,4aa2fa41e013e83b,B3,16,16,7fe30b1136,3,uav:dune_ridge,ok,clean|uav_dune_ridge|clean|rep3|seed20240909,2.8294
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,60b8d848cd91a654,B3,16,16,7fe30b1136,0,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep0|seed20240909,2.9414
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,74f849591caefb86,B3,16,16,7fe30b1136,2,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep2|seed20240909,2.9502
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,81f9a086ab9c99ae,B3,16,16,7fe30b1136,1,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep1|seed20240909,2.9633
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,6dc5ccb099dcfa68,B3,16,16,7fe30b1136,3,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep3|seed20240909,2.9014
mild,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,1a0094432596b15a,B3,16,16,7fe30b1136,4,uav:dune_ridge,ok,mild|uav_dune_ridge|mild|rep4|seed20240909,2.8983
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,f034834955dbcabf,B3,16,16,7fe30b1136,0,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep0|seed20240909,3.8045
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,b4fc3a72fb98bc51,B3,16,16,7fe30b1136,1,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep1|seed20240909,3.7585
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,970eea55b53cd2e2,B3,16,16,7fe30b1136,2,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep2|seed20240909,3.7354
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,d0fe41de7211c0b4,B3,16,16,7fe30b1136,3,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep3|seed20240909,4.2411
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,8a1ab2a6b6848c4a,B3,16,16,7fe30b1136,0,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep0|seed20240909,2.4096
moderate,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,f28c164ee74133df,B3,16,16,7fe30b1136,4,uav:dune_ridge,ok,moderate|uav_dune_ridge|moderate|rep4|seed20240909,4.3788
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,098335ba91dd85e8,B3,16,16,7fe30b1136,0,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep0|seed20240909,3.8509
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,d48d8f1ead38fdac,B3,16,16,7fe30b1136,1,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep1|seed20240909,2.933
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,630e90403747f4ef,B3,16,16,7fe30b1136,2,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep2|seed20240909,3.0957
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a99216e6ddbca0d0,B3,16,16,7fe30b1136,3,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep3|seed20240909,3.0929
harsh,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,d7ca5e6bf113393c,B3,16,16,7fe30b1136,4,uav:dune_ridge,ok,harsh|uav_dune_ridge|harsh|rep4|seed20240909,3.2979
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,cbec3aec72bdbe8e,B3,16,16,7fe30b1136,4,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep4|seed20240909,4.6866
bursty,,nan,uav_dune_ridge,5e397aa1c6e2b419181f2468145cc0124e854dd98818ed99a574036921b0d79e,a56957124aebce41,,a3fa61813dfc91dc,B3,16,16,7fe30b1136,3,uav:dune_ridge,ok,bursty|uav_dune_ridge|bursty|rep3|seed20240909,4.8652
