a,b,channel,diffs,equivalence_hi90,equivalence_lo90,equivalence_margin,equivalence_verdict,equivalent,family_label,hi,holm_note,in_family,is_primary,lo,mean,method,metric,n_boot,n_diffs,n_scenes,n_scenes_dropped,n_units,n_units_dropped,p_bootstrap,p_holm,p_raw,p_source,p_wilcoxon,scenes_only_in_a,scenes_only_in_b,significant_at_95,significant_holm,unit_of_independence,units,units_only_in_a,units_only_in_b
B0d,P,moderate,0.726137;1.175835;1.053171;1.228531;-0.052765;0.442870;-0.528721;0.826929;0.720315;0.394628;-0.362784;0.307186;0.750596;-0.358025;0.901806;1.059740;0.643647,0.7351289616656072,0.3085199082972716,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+0.31; +0.74]): різниця просто не встановлена,False,pre-declared,0.7713382467088482,,True,False,0.2667567607638003,0.5252408574878599,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0020904541015625,,,True,True,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B2,moderate,0.070450;0.013874;0.121942;0.087685;0.063426;-0.032002;-0.013926;0.040183;0.064031;-0.035937;-0.008529;0.099141;0.115452;-0.072479;-0.001262;0.077990;0.052182,0.05957488060810867,0.015562725448768803,0.5,еквівалентність у межах ±0.5 показана (90% CI [+0.02; +0.06]),True,exploratory,0.06330326156075929,поза наперед оголошеною сім'єю; не коригується,False,False,0.011112208085200307,0.03777769449719791,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.0037996200379962005,nan,0.0037996200379962005,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.02667236328125,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B3,moderate,-6.342616;-10.514503;-4.967900;-11.319721;-7.728335;-7.756534;-9.372405;-4.677276;-5.678446;-5.533878;-4.747557;-6.698301;-5.878785;-6.396747;-9.533682;-4.358665;-4.819762,-6.024735680626382,-7.722025486004371,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-7.72; -6.02]): різниця просто не встановлена,False,exploratory,-5.896475563159573,поза наперед оголошеною сім'єю; не коригується,False,False,-7.885412253871828,-6.842653756747708,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B4,moderate,-3.907336;-8.701961;-3.386848;-8.776699;-4.075664;-5.046141;-4.667040;-2.620884;-3.503652;-3.095147;-1.923022;-3.832039;-4.582995;-2.924216;-7.407212;-3.023442;-2.977336,-3.632409660105459,-5.216594477674165,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.22; -3.63]): різниця просто не встановлена,False,exploratory,-3.5253672278376103,поза наперед оголошеною сім'єю; не коригується,False,False,-5.397717315484895,-4.379507873987817,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,B4t,moderate,-4.328120;-9.042390;-3.057884;-8.291014;-6.014644;-5.850906;-7.671716;-3.114160;-4.124091;-4.053894;-3.393157;-4.920821;-4.502579;-4.338031;-7.935337;-2.957593;-3.398671,-4.367646629050041,-5.909917510337994,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.91; -4.37]): різниця просто не встановлена,False,exploratory,-4.245065477149076,поза наперед оголошеною сім'єю; не коригується,False,False,-6.071450720832903,-5.117353399456145,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B1,P,moderate,-3.301664;-8.005668;-2.289127;-8.032924;-4.750188;-4.757238;-6.713745;-1.946136;-2.829446;-3.081280;-2.466457;-4.081111;-3.929722;-3.713838;-7.015842;-2.081140;-2.465785,-3.436718952889553,-5.023875909737947,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.02; -3.44]): різниця просто не встановлена,False,exploratory,-3.3132516287750113,поза наперед оголошеною сім'єю; не коригується,False,False,-5.178591841044101,-4.203606583938194,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B3,moderate,-6.413066;-10.528377;-5.089842;-11.407406;-7.791761;-7.724532;-9.358479;-4.717459;-5.742477;-5.497941;-4.739028;-6.797442;-5.994237;-6.324268;-9.532420;-4.436656;-4.871945,-6.068102900869704,-7.759015951478129,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-7.76; -6.07]): різниця просто не встановлена,False,exploratory,-5.934263472481542,поза наперед оголошеною сім'єю; не коригується,False,False,-7.916581879584835,-6.880431451244907,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B4,moderate,-3.977786;-8.715835;-3.508790;-8.864383;-4.139090;-5.014139;-4.653114;-2.661067;-3.567683;-3.059209;-1.914493;-3.931180;-4.698448;-2.851737;-7.405950;-3.101433;-3.029518,-3.671497673583952,-5.2533927767716895,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.25; -3.67]): різниця просто не встановлена,False,exploratory,-3.5550796877842896,поза наперед оголошеною сім'єю; не коригується,False,False,-5.434394447661794,-4.417285568485014,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,B4t,moderate,-4.398569;-9.056263;-3.179826;-8.378699;-6.078070;-5.818904;-7.657791;-3.154343;-4.188122;-4.017956;-3.384627;-5.019962;-4.618032;-4.265552;-7.934076;-3.035583;-3.450853,-4.4092648860501065,-5.946145834527067,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.95; -4.41]): різниця просто не встановлена,False,exploratory,-4.289934216707159,поза наперед оголошеною сім'єю; не коригується,False,False,-6.107918170242682,-5.155131093953343,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B2,P,moderate,-3.372114;-8.019541;-2.411069;-8.120609;-4.813614;-4.725236;-6.699819;-1.986319;-2.893477;-3.045342;-2.457928;-4.180252;-4.045175;-3.641359;-7.014580;-2.159130;-2.517967,-3.4753772922344077,-5.059534417939646,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-5.06; -3.48]): різниця просто не встановлена,False,exploratory,-3.355049208870725,поза наперед оголошеною сім'єю; не коригується,False,False,-5.213612678649379,-4.241384278435392,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B3,B4,moderate,2.435280;1.812542;1.581051;2.543022;3.652670;2.710393;4.705365;2.056392;2.174795;2.438732;2.824535;2.866262;1.295790;3.472531;2.126470;1.335223;1.842427,2.8086233032647048,2.137336578818959,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+2.14; +2.81]): різниця просто не встановлена,False,exploratory,2.884524286736843,поза наперед оголошеною сім'єю; не коригується,False,False,2.08086732380141,2.4631458827598927,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B3,B4t,moderate,2.014497;1.472114;1.910016;3.028707;1.713691;1.905628;1.700688;1.563116;1.554355;1.479985;1.354400;1.777480;1.376206;2.058716;1.598344;1.401073;1.421091,1.8935699319541603,1.5853985087700706,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+1.59; +1.89]): різниця просто не встановлена,False,exploratory,1.9313633081921533,поза наперед оголошеною сім'єю; не коригується,False,False,1.5622613377214025,1.7253003572915637,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B3,P,moderate,3.040952;2.508836;2.678772;3.286797;2.978147;2.999296;2.658660;2.731140;2.849000;2.452598;2.281100;2.617190;1.949063;2.682909;2.517840;2.277525;2.353977,2.7664702772241094,2.5107812612441065,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+2.51; +2.77]): різниця просто не встановлена,False,pre-declared,2.7920910151945315,,True,False,2.4847018647505696,2.639047172809515,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,True,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B4,B4t,moderate,-0.420783;-0.340428;0.328965;0.485684;-1.938979;-0.804765;-3.004677;-0.493277;-0.620439;-0.958747;-1.470135;-1.088781;0.080416;-1.413815;-0.528126;0.065850;-0.421336,-0.41654693904234885,-1.0856088232001038,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-1.09; -0.42]): різниця просто не встановлена,False,pre-declared,-0.3590638399958387,,True,False,-1.159540652825456,-0.737845525468329,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.0006999300069993001,0.0013998600139986002,0.0006999300069993001,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.0013427734375,,,True,True,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B4,P,moderate,0.605672;0.696294;1.097721;0.743775;-0.674524;0.288903;-2.046705;0.674748;0.674205;0.013867;-0.543435;-0.249072;0.653273;-0.789622;0.391370;0.942302;0.511551,0.4693683920170197,-0.15067436523730335,0.5,еквівалентність у межах ±0.5 показана (90% CI [-0.15; +0.47]),True,pre-declared,0.5164801974773143,,True,True,-0.21986282680550479,0.17590129004962224,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,0.35396460353964604,0.35396460353964604,0.35396460353964604,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.2068939208984375,,,False,False,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
B4t,P,moderate,1.026455;1.036722;0.768756;0.258090;1.264456;1.093668;0.957971;1.168024;1.294645;0.972614;0.926699;0.839709;0.572857;0.624193;0.919496;0.876453;0.932886,1.0088151506387928,0.8111361205745534,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+0.81; +1.01]): різниця просто не встановлена,False,pre-declared,1.0247437647624031,,True,False,0.7892193827435491,0.9137468155179512,paired cluster bootstrap over scenes,psnr_full,10000,17,17,0,17,0,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.52587890625e-05,,,True,True,scene,uav:cal_canopy_mix;uav:cal_dune_flat;uav:cal_sea_edge;uav:cal_water_east;uav:dune_fast;uav:dune_forest_edge;uav:dune_ridge;uav:forest_canopy;uav:forest_fast;uav:sea_open;uav:shoreline;uav:sky_horizon;uav:spit_far;uav:val_coast_curve;uav:val_sand_texture;uav:val_treeline;uav:village,,
