bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,estimated_fraction,frame_id,impaired,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_full,psnr_verified,rasters,repetition,resynchronised,scenario,scenario_label,scene,ssim_full,ssim_verified,stale_fraction,status_filler,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,t_frame,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_channel_trace,x_combine,x_coverage_meaning,x_filler_units,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_units_from_other_frames,x_units_per_raster
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,18,True,743bf19c4869861b,0.0,B0a-R,627.6431274414062,0,synthetic,20.153675831131356,20.153675831131356,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.3663234922946661,0.3663234922946661,0.0,,,,,,,,0,nan,True,18,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,19,True,743bf19c4869861b,0.0,B0a-R,768.6292114257812,0,synthetic,19.273634752491404,19.273634752491404,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.2870346127552775,0.2870346127552775,0.0,,,,,,,,0,nan,True,19,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,20,False,743bf19c4869861b,0.0,B0a-R,76.66013590494792,0,synthetic,29.285107760211055,29.285107760211055,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9341483246160512,0.9341483246160512,0.0,,,,,,,,0,nan,True,20,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,21,False,743bf19c4869861b,0.0,B0a-R,73.68204752604167,0,synthetic,29.45718675045756,29.45718675045756,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.933573214300655,0.933573214300655,0.0,,,,,,,,0,nan,True,21,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,22,False,743bf19c4869861b,0.0,B0a-R,77.255126953125,0,synthetic,29.2515305033005,29.2515305033005,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9338771855716587,0.9338771855716587,0.0,,,,,,,,0,nan,True,22,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,23,False,743bf19c4869861b,0.0,B0a-R,76.97524007161458,0,synthetic,29.2672930880596,29.2672930880596,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9347569587092296,0.9347569587092296,0.0,,,,,,,,0,nan,True,23,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,24,False,743bf19c4869861b,0.0,B0a-R,75.59922281901042,0,synthetic,29.345630300115467,29.345630300115467,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9330481369724265,0.9330481369724265,0.0,,,,,,,,0,nan,True,24,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,25,False,743bf19c4869861b,0.0,B0a-R,76.08542887369792,0,synthetic,29.31778867903679,29.31778867903679,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9336952555393759,0.9336952555393759,0.0,,,,,,,,0,nan,True,25,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,26,False,743bf19c4869861b,0.0,B0a-R,75.11905924479167,0,synthetic,29.373302204723974,29.373302204723974,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9334549877283709,0.9334549877283709,0.0,,,,,,,,0,nan,True,26,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,27,False,743bf19c4869861b,0.0,B0a-R,75.9620361328125,0,synthetic,29.324837635523593,29.324837635523593,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9340119418969692,0.9340119418969692,0.0,,,,,,,,0,nan,True,27,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,28,False,743bf19c4869861b,0.0,B0a-R,75.96775309244792,0,synthetic,29.324510794548328,29.324510794548328,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9339730995038568,0.9339730995038568,0.0,,,,,,,,0,nan,True,28,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,29,False,743bf19c4869861b,0.0,B0a-R,76.10089111328125,0,synthetic,29.31690618639848,29.31690618639848,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9339186880606634,0.9339186880606634,0.0,,,,,,,,0,nan,True,29,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,30,False,743bf19c4869861b,0.0,B0a-R,76.21834309895833,0,synthetic,29.31020857402647,29.31020857402647,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9348275011842047,0.9348275011842047,0.0,,,,,,,,0,nan,True,30,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,31,False,743bf19c4869861b,0.0,B0a-R,74.65773518880208,0,synthetic,29.400055498011284,29.400055498011284,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9350170732600182,0.9350170732600182,0.0,,,,,,,,0,nan,True,31,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,32,False,743bf19c4869861b,0.0,B0a-R,73.97530110677083,0,synthetic,29.43993619292855,29.43993619292855,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.935323118976847,0.935323118976847,0.0,,,,,,,,0,nan,True,32,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,33,False,743bf19c4869861b,0.0,B0a-R,74.43680826822917,0,synthetic,29.412926178655667,29.412926178655667,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9349993694770965,0.9349993694770965,0.0,,,,,,,,0,nan,True,33,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,34,False,743bf19c4869861b,0.0,B0a-R,72.55265299479167,0,synthetic,29.52427063185366,29.52427063185366,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9350869208147291,0.9350869208147291,0.0,,,,,,,,0,nan,True,34,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,35,False,743bf19c4869861b,0.0,B0a-R,74.6419677734375,0,synthetic,29.400972807473565,29.400972807473565,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9348991896819528,0.9348991896819528,0.0,,,,,,,,0,nan,True,35,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,36,False,743bf19c4869861b,0.0,B0a-R,72.33199055989583,0,synthetic,29.537499439211707,29.537499439211707,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9354890888029163,0.9354890888029163,0.0,,,,,,,,0,nan,True,36,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,37,False,743bf19c4869861b,0.0,B0a-R,73.77950032552083,0,synthetic,29.451446512431044,29.451446512431044,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9355222677094986,0.9355222677094986,0.0,,,,,,,,0,nan,True,37,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,38,False,743bf19c4869861b,0.0,B0a-R,76.57025146484375,0,synthetic,29.290202875023944,29.290202875023944,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9343288487882697,0.9343288487882697,0.0,,,,,,,,0,nan,True,38,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,39,False,743bf19c4869861b,0.0,B0a-R,74.44856770833333,0,synthetic,29.41224013948968,29.41224013948968,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9349647816480539,0.9349647816480539,0.0,,,,,,,,0,nan,True,39,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,0,False,d4296a76833cc33a,0.0,B0a-R,75.82328287760417,0,synthetic,29.33277776968959,29.33277776968959,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9338798166947453,0.9338798166947453,0.0,,,,,,,,0,nan,True,0,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,1,False,d4296a76833cc33a,0.0,B0a-R,76.23128255208333,0,synthetic,29.30947134255338,29.30947134255338,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9336344045122785,0.9336344045122785,0.0,,,,,,,,0,nan,True,1,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,2,False,d4296a76833cc33a,0.0,B0a-R,73.97261555989583,0,synthetic,29.440093858979566,29.440093858979566,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9341939700842871,0.9341939700842871,0.0,,,,,,,,0,nan,True,2,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,3,False,d4296a76833cc33a,0.0,B0a-R,76.284912109375,0,synthetic,29.306417106665798,29.306417106665798,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9341000785504788,0.9341000785504788,0.0,,,,,,,,0,nan,True,3,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,4,False,d4296a76833cc33a,0.0,B0a-R,75.29093424479167,0,synthetic,29.36337674766687,29.36337674766687,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9336976122509207,0.9336976122509207,0.0,,,,,,,,0,nan,True,4,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,5,False,d4296a76833cc33a,0.0,B0a-R,76.63629150390625,0,synthetic,29.286458801726532,29.286458801726532,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9334690669558846,0.9334690669558846,0.0,,,,,,,,0,nan,True,5,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,6,False,d4296a76833cc33a,0.0,B0a-R,75.18971761067708,0,synthetic,29.369219071149647,29.369219071149647,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.934440480904683,0.934440480904683,0.0,,,,,,,,0,nan,True,6,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,7,False,d4296a76833cc33a,0.0,B0a-R,76.21775309244792,0,synthetic,29.31024219291047,29.31024219291047,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.934679953508458,0.934679953508458,0.0,,,,,,,,0,nan,True,7,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,8,False,d4296a76833cc33a,0.0,B0a-R,73.2674560546875,0,synthetic,29.481692483597726,29.481692483597726,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9349999569357325,0.9349999569357325,0.0,,,,,,,,0,nan,True,8,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,9,False,d4296a76833cc33a,0.0,B0a-R,73.10577392578125,0,synthetic,29.49128681788599,29.49128681788599,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.935559359307482,0.935559359307482,0.0,,,,,,,,0,nan,True,9,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,10,True,d4296a76833cc33a,0.0,B0a-R,683.1991170247396,0,synthetic,19.785330644743315,19.785330644743315,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.35236581214411355,0.35236581214411355,0.0,,,,,,,,0,nan,True,10,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,11,True,d4296a76833cc33a,0.0,B0a-R,690.2689615885416,0,synthetic,19.740620153861425,19.740620153861425,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.342225048156701,0.342225048156701,0.0,,,,,,,,0,nan,True,11,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,12,True,d4296a76833cc33a,0.0,B0a-R,1274.5729370117188,0,synthetic,17.077156679944636,17.077156679944636,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.25205881763996085,0.25205881763996085,0.0,,,,,,,,0,nan,True,12,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,13,True,d4296a76833cc33a,0.0,B0a-R,940.4899291992188,0,synthetic,18.397262113979128,18.397262113979128,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.3020376572359534,0.3020376572359534,0.0,,,,,,,,0,nan,True,13,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,14,True,d4296a76833cc33a,0.0,B0a-R,690.3046264648438,0,synthetic,19.74039576801031,19.74039576801031,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.35942544341051597,0.35942544341051597,0.0,,,,,,,,0,nan,True,14,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,15,True,d4296a76833cc33a,0.0,B0a-R,882.3268025716146,0,synthetic,18.674508888131687,18.674508888131687,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.3142901542581564,0.3142901542581564,0.0,,,,,,,,0,nan,True,15,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,16,True,d4296a76833cc33a,0.0,B0a-R,661.0299275716146,0,synthetic,19.928592386213293,19.928592386213293,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.3405933212799696,0.3405933212799696,0.0,,,,,,,,0,nan,True,16,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,17,True,d4296a76833cc33a,0.0,B0a-R,751.5338948567709,0,synthetic,19.371317884302726,19.371317884302726,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.33049173328779874,0.33049173328779874,0.0,,,,,,,,0,nan,True,17,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,18,True,d4296a76833cc33a,0.0,B0a-R,740.2057088216146,0,synthetic,19.437279306084598,19.437279306084598,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.33726696238952725,0.33726696238952725,0.0,,,,,,,,0,nan,True,18,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,harsh,,mild,nan,clip_road_slow_v0,0,1.0,0.0,19,True,d4296a76833cc33a,0.0,B0a-R,741.3369344075521,0,synthetic,19.430647230693733,19.430647230693733,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.3444182692965397,0.3444182692965397,0.0,,,,,,,,0,nan,True,19,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,20,False,d4296a76833cc33a,0.0,B0a-R,75.79593912760417,0,synthetic,29.33434422540823,29.33434422540823,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9345234144643536,0.9345234144643536,0.0,,,,,,,,0,nan,True,20,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,21,False,d4296a76833cc33a,0.0,B0a-R,77.02506510416667,0,synthetic,29.264482867985247,29.264482867985247,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9339807957618648,0.9339807957618648,0.0,,,,,,,,0,nan,True,21,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,22,False,d4296a76833cc33a,0.0,B0a-R,76.15452067057292,0,synthetic,29.313846719219082,29.313846719219082,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9338425501806865,0.9338425501806865,0.0,,,,,,,,0,nan,True,22,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,23,False,d4296a76833cc33a,0.0,B0a-R,74.89276123046875,0,synthetic,29.386405179293043,29.386405179293043,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9346345698170048,0.9346345698170048,0.0,,,,,,,,0,nan,True,23,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,24,False,d4296a76833cc33a,0.0,B0a-R,75.37198893229167,0,synthetic,29.358703851885018,29.358703851885018,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9335952596376244,0.9335952596376244,0.0,,,,,,,,0,nan,True,24,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,25,False,d4296a76833cc33a,0.0,B0a-R,77.6143798828125,0,synthetic,29.23138168924229,29.23138168924229,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9329325415391923,0.9329325415391923,0.0,,,,,,,,0,nan,True,25,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,26,False,d4296a76833cc33a,0.0,B0a-R,76.02994791666667,0,synthetic,29.320956678888777,29.320956678888777,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9338252357022939,0.9338252357022939,0.0,,,,,,,,0,nan,True,26,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,27,False,d4296a76833cc33a,0.0,B0a-R,75.15543619791667,0,synthetic,29.371199611030654,29.371199611030654,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9346616694497346,0.9346616694497346,0.0,,,,,,,,0,nan,True,27,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,28,False,d4296a76833cc33a,0.0,B0a-R,77.74355061848958,0,synthetic,29.224159894967144,29.224159894967144,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9339770769909616,0.9339770769909616,0.0,,,,,,,,0,nan,True,28,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,29,False,d4296a76833cc33a,0.0,B0a-R,77.39180501302083,0,synthetic,29.243853850177075,29.243853850177075,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9334718721698669,0.9334718721698669,0.0,,,,,,,,0,nan,True,29,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,30,False,d4296a76833cc33a,0.0,B0a-R,77.35306803385417,0,synthetic,29.246028171861255,29.246028171861255,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:road-v0,0.9338975441421319,0.9338975441421319,0.0,,,,,,,,0,nan,True,30,mild|clip_road_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,mild|clip_road_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,3,3,,,
