availability,bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,detail,displayed_source,estimated_fraction,frame_id,gap_policy,impaired,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_displayed,psnr_full,psnr_verified,rasters,repetition,resynchronised,scenario,scenario_label,scene,ssim_full,ssim_verified,stale_fraction,status,status_filler,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,t_frame,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_band_complete,x_band_degraded_frac,x_band_lost_frac,x_band_no_usable_description,x_band_partial_segments,x_band_reduced_descriptions,x_bands_total,x_channel_trace,x_combine,x_coverage_meaning,x_desc_fec_failed,x_desc_fec_failed_frac,x_desc_partial,x_desc_total,x_desc_touched,x_desc_touched_frac,x_desc_unusable,x_desc_unusable_frac,x_filler_units,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_units_from_other_frames,x_units_per_raster
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,36,"hold-last, neutral 128 until the first success",False,480b2c70579bd438,0.0,B0a-R,43.281229654947914,0,synthetic,31.767807699345475,31.767807699345475,31.767807699345475,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.942153168312907,0.942153168312907,0.0,ok,,,,,,,,0,nan,True,36,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,37,"hold-last, neutral 128 until the first success",False,480b2c70579bd438,0.0,B0a-R,42.84954833984375,0,synthetic,31.811341123110818,31.811341123110818,31.811341123110818,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9413461764550363,0.9413461764550363,0.0,ok,,,,,,,,0,nan,True,37,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,38,"hold-last, neutral 128 until the first success",False,480b2c70579bd438,0.0,B0a-R,42.92742919921875,0,synthetic,31.803454802623182,31.803454802623182,31.803454802623182,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.942090775849801,0.942090775849801,0.0,ok,,,,,,,,0,nan,True,38,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,39,"hold-last, neutral 128 until the first success",False,480b2c70579bd438,0.0,B0a-R,40.210286458333336,0,synthetic,32.08743193837361,32.08743193837361,32.08743193837361,3,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9423647171194333,0.9423647171194333,0.0,ok,,,,,,,,0,nan,True,39,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep1|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,0,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.609212239583336,0,synthetic,31.835768558428754,31.835768558428754,31.835768558428754,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9392048371081452,0.9392048371081452,0.0,ok,,,,,,,,0,nan,True,0,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,1,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.0697021484375,0,synthetic,31.891109236250507,31.891109236250507,31.891109236250507,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9396958099316874,0.9396958099316874,0.0,ok,,,,,,,,0,nan,True,1,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,2,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.737528483072914,0,synthetic,31.92553632428432,31.92553632428432,31.92553632428432,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9391398081244459,0.9391398081244459,0.0,ok,,,,,,,,0,nan,True,2,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,3,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.3631591796875,0,synthetic,31.860920212562064,31.860920212562064,31.860920212562064,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9387837770635601,0.9387837770635601,0.0,ok,,,,,,,,0,nan,True,3,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,4,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.787740071614586,0,synthetic,31.817610119943115,31.817610119943115,31.817610119943115,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9383609497930555,0.9383609497930555,0.0,ok,,,,,,,,0,nan,True,4,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,5,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.65155029296875,0,synthetic,31.934491901514782,31.934491901514782,31.934491901514782,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9384416270383759,0.9384416270383759,0.0,ok,,,,,,,,0,nan,True,5,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,6,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.621805826822914,0,synthetic,31.937594420415326,31.937594420415326,31.937594420415326,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.938556199218973,0.938556199218973,0.0,ok,,,,,,,,0,nan,True,6,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,7,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.767232259114586,0,synthetic,31.92244663539568,31.92244663539568,31.92244663539568,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9389824666933674,0.9389824666933674,0.0,ok,,,,,,,,0,nan,True,7,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,8,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.926595052083336,0,synthetic,31.905907670103943,31.905907670103943,31.905907670103943,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9387777964359953,0.9387777964359953,0.0,ok,,,,,,,,0,nan,True,8,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,9,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,44.6173095703125,0,synthetic,31.635769821454396,31.635769821454396,31.635769821454396,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9384959006929918,0.9384959006929918,0.0,ok,,,,,,,,0,nan,True,9,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,10,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,766.0315348307291,0,synthetic,19.288337124871685,19.288337124871685,19.288337124871685,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.25282003992919827,0.25282003992919827,0.0,ok,,,,,,,,0,nan,True,10,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,11,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,402.7441813151042,0,synthetic,22.080510862421963,22.080510862421963,22.080510862421963,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.3284983077192752,0.3284983077192752,0.0,ok,,,,,,,,0,nan,True,11,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,12,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,474.6996256510417,0,synthetic,21.36661471634806,21.36661471634806,21.36661471634806,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.3353676350366537,0.3353676350366537,0.0,ok,,,,,,,,0,nan,True,12,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,13,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,612.6715291341146,0,synthetic,20.258526617457484,20.258526617457484,20.258526617457484,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.28065420535545677,0.28065420535545677,0.0,ok,,,,,,,,0,nan,True,13,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,2,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,14,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,772.5524495442709,0,synthetic,19.25152386978927,19.25152386978927,19.25152386978927,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.2438262825099753,0.2438262825099753,0.0,ok,,,,,,,,0,nan,True,14,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,15,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,617.0821736653646,0,synthetic,20.227373602169134,20.227373602169134,20.227373602169134,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.29393357056829095,0.29393357056829095,0.0,ok,,,,,,,,0,nan,True,15,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,16,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,545.0733032226562,0,synthetic,20.766254493355618,20.766254493355618,20.766254493355618,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.31246831557001237,0.31246831557001237,0.0,ok,,,,,,,,0,nan,True,16,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,17,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,789.8889770507812,0,synthetic,19.155143076060774,19.155143076060774,19.155143076060774,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.24554914622036525,0.24554914622036525,0.0,ok,,,,,,,,0,nan,True,17,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,18,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,402.2259928385417,0,synthetic,22.086102285167026,22.086102285167026,22.086102285167026,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.3470255247792539,0.3470255247792539,0.0,ok,,,,,,,,0,nan,True,18,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,harsh,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,19,"hold-last, neutral 128 until the first success",True,14927711dfff35a2,0.0,B0a-R,1276.0510660807292,0,synthetic,17.072123061745348,17.072123061745348,17.072123061745348,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.16858159780778523,0.16858159780778523,0.0,ok,,,,,,,,0,nan,True,19,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,20,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.348531087239586,0,synthetic,31.86242009997407,31.86242009997407,31.86242009997407,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9401670245483662,0.9401670245483662,0.0,ok,,,,,,,,0,nan,True,20,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,21,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.045511881510414,0,synthetic,31.89360716717846,31.89360716717846,31.89360716717846,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9403874761444545,0.9403874761444545,0.0,ok,,,,,,,,0,nan,True,21,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,22,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.067179361979164,0,synthetic,31.89136967667058,31.89136967667058,31.89136967667058,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.940643695144912,0.940643695144912,0.0,ok,,,,,,,,0,nan,True,22,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,23,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,43.489827473958336,0,synthetic,31.746926760643014,31.746926760643014,31.746926760643014,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9403698213376531,0.9403698213376531,0.0,ok,,,,,,,,0,nan,True,23,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,24,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.741597493489586,0,synthetic,31.925112949278535,31.925112949278535,31.925112949278535,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9410486370663098,0.9410486370663098,0.0,ok,,,,,,,,0,nan,True,24,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,25,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.846455891927086,0,synthetic,31.811654564344956,31.811654564344956,31.811654564344956,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9407862996135284,0.9407862996135284,0.0,ok,,,,,,,,0,nan,True,25,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,26,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.71942138671875,0,synthetic,31.927420843707942,31.927420843707942,31.927420843707942,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.941946376404772,0.941946376404772,0.0,ok,,,,,,,,0,nan,True,26,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,27,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.215006510416664,0,synthetic,31.98024988086034,31.98024988086034,31.98024988086034,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9415132415920984,0.9415132415920984,0.0,ok,,,,,,,,0,nan,True,27,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,28,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.474019368489586,0,synthetic,31.849570001136446,31.849570001136446,31.849570001136446,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9413735139700647,0.9413735139700647,0.0,ok,,,,,,,,0,nan,True,28,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,29,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.188151041666664,0,synthetic,31.87889868669185,31.87889868669185,31.87889868669185,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9420265661972055,0.9420265661972055,0.0,ok,,,,,,,,0,nan,True,29,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,30,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.710489908854164,0,synthetic,31.825458078561706,31.825458078561706,31.825458078561706,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9421532697623154,0.9421532697623154,0.0,ok,,,,,,,,0,nan,True,30,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,31,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.057393391927086,0,synthetic,31.99688986983764,31.99688986983764,31.99688986983764,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9422699978056169,0.9422699978056169,0.0,ok,,,,,,,,0,nan,True,31,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,32,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.215901692708336,0,synthetic,31.980155553929322,31.980155553929322,31.980155553929322,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9424016858826588,0.9424016858826588,0.0,ok,,,,,,,,0,nan,True,32,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,33,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.732666015625,0,synthetic,31.926042311552262,31.926042311552262,31.926042311552262,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9425935584176152,0.9425935584176152,0.0,ok,,,,,,,,0,nan,True,33,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,34,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.321146647135414,0,synthetic,31.969079963355714,31.969079963355714,31.969079963355714,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9430350543150627,0.9430350543150627,0.0,ok,,,,,,,,0,nan,True,34,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,35,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,41.908711751302086,0,synthetic,31.907760497811374,31.907760497811374,31.907760497811374,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9427601245613855,0.9427601245613855,0.0,ok,,,,,,,,0,nan,True,35,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,36,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,43.9217529296875,0,synthetic,31.704006962633375,31.704006962633375,31.704006962633375,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.942179796296465,0.942179796296465,0.0,ok,,,,,,,,0,nan,True,36,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,37,"hold-last, neutral 128 until the first success",False,14927711dfff35a2,0.0,B0a-R,42.425984700520836,0,synthetic,31.854484298536914,31.854484298536914,31.854484298536914,3,0,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9424133494809736,0.9424133494809736,0.0,ok,,,,,,,,0,nan,True,37,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,0,0,0,0,False,,,,,,,,mild|clip_horizon_slow_v0|mild|rep0|seed20240909,median,"picture displayed, not verified",,,,,,,,,,,3,3,,,
