channel,channel_axis,channel_value,clip,clip_hash,config_id,detail,job_id,method,n_frames,n_frames_done,profile_id,repetition,scene,status,trace_id,wall_s
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,7cdab0f3b5402666,B4,16,16,7fe30b1136,1,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep1|seed20240909,6.8554
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,411e6756cecb6177,B4,16,16,7fe30b1136,2,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep2|seed20240909,6.9912
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,8fa9913ffee2788b,B4,16,16,7fe30b1136,1,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep1|seed20240909,6.6882
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,8956bf8b4eee6067,B4,16,16,7fe30b1136,3,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep3|seed20240909,7.0961
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,cf7169b0fba25b0c,B4,16,16,7fe30b1136,4,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep4|seed20240909,7.123
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,0fd8b91d0b6b47ea,B4,16,16,7fe30b1136,0,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep0|seed20240909,7.4547
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,02a676880d1c7334,B4,16,16,7fe30b1136,2,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep2|seed20240909,6.6596
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,1cb016aaa66b6677,B4,16,16,7fe30b1136,3,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep3|seed20240909,6.8217
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,03246acdd9da2ddb,B4,16,16,7fe30b1136,4,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep4|seed20240909,7.1688
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,1301c766c8e40517,B4t,16,16,7e31e8b9ec,0,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep0|seed20240909,6.9976
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,c89016a53dcc5d52,B4t,16,16,7e31e8b9ec,1,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep1|seed20240909,6.9399
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,f2e3a9b70d8a85de,B4t,16,16,7e31e8b9ec,4,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep4|seed20240909,6.782
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,9e2373c7507e04ea,B4t,16,16,7e31e8b9ec,2,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep2|seed20240909,7.0306
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,075227d003486def,B4t,16,16,7e31e8b9ec,3,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep3|seed20240909,6.9978
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,c30cf30c6645bb9f,B4t,16,16,7e31e8b9ec,0,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep0|seed20240909,7.2406
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,5c12ffa8d23b9399,B4t,16,16,7e31e8b9ec,1,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep1|seed20240909,7.5117
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,92da5e18bc737f8b,B4t,16,16,7e31e8b9ec,2,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep2|seed20240909,7.3196
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,e42a708ac9b16f1e,B4t,16,16,7e31e8b9ec,3,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep3|seed20240909,7.3202
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,bfde96bbd93d42ca,B4t,16,16,7e31e8b9ec,4,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep4|seed20240909,7.5638
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,52ca6674245abfe9,B4t,16,16,7e31e8b9ec,0,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep0|seed20240909,4.2339
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,0a32cf7214b21c4b,B4t,16,16,7e31e8b9ec,1,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep1|seed20240909,4.0455
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,e5e78364c381bcb0,B4t,16,16,7e31e8b9ec,2,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep2|seed20240909,3.6599
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,b1a4cb891996cad5,B4t,16,16,7e31e8b9ec,3,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep3|seed20240909,3.9846
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,a8db4be92f64f9dd,B4t,16,16,7e31e8b9ec,4,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep4|seed20240909,4.1737
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,7f465c09047459e1,B4t,16,16,7e31e8b9ec,0,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep0|seed20240909,13.3865
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,29a4c0d0a86cffba,B4t,16,16,7e31e8b9ec,3,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep3|seed20240909,12.9992
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,b975453050d612df,B4t,16,16,7e31e8b9ec,2,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep2|seed20240909,13.1232
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,a56c6c404c46356c,B4t,16,16,7e31e8b9ec,1,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep1|seed20240909,13.5418
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,105cc222959b58de,B4t,16,16,7e31e8b9ec,4,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep4|seed20240909,13.4111
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,8763f4b304cdb8ec,P,16,16,f6706417e8,0,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep0|seed20240909,6.8994
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,0ade3fafb2a3e619,B4t,16,16,7e31e8b9ec,1,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep1|seed20240909,13.251
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,266f5c27a265668a,B4t,16,16,7e31e8b9ec,0,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep0|seed20240909,14.1636
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,be5e603307f2a5ad,P,16,16,f6706417e8,1,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep1|seed20240909,7.0174
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,d5b9ddc45cab4e0c,P,16,16,f6706417e8,2,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep2|seed20240909,6.9413
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,81abb7cf926a5402,P,16,16,f6706417e8,3,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep3|seed20240909,6.8437
clean,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,b29b677a59377484,P,16,16,f6706417e8,4,synthetic:texture-v2,ok,clean|clip_texture_fast_v2|clean|rep4|seed20240909,6.9474
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,ab34a687a6f9068a,P,16,16,f6706417e8,0,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep0|seed20240909,7.3729
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,1b4e4ff50c7214b0,B4t,16,16,7e31e8b9ec,4,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep4|seed20240909,13.1138
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,836de98aca8de075,B4t,16,16,7e31e8b9ec,2,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep2|seed20240909,14.7035
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,ed8fa4a679da0518,B4t,16,16,7e31e8b9ec,3,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep3|seed20240909,14.4756
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,1bdbb287384bb17e,P,16,16,f6706417e8,2,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep2|seed20240909,7.0415
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,a0654eb23cf06a48,P,16,16,f6706417e8,1,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep1|seed20240909,7.2692
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,7798b19411188493,P,16,16,f6706417e8,3,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep3|seed20240909,7.1378
mild,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,6cac4b11661e73cc,P,16,16,f6706417e8,4,synthetic:texture-v2,ok,mild|clip_texture_fast_v2|mild|rep4|seed20240909,7.203
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,502038b4803f208b,B0a,16,16,7fe30b1136,0,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep0|seed20240909,0.3403
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,5741a3f04384cab1,B0a,16,16,7fe30b1136,1,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep1|seed20240909,0.3057
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,9737ee52c58ce57c,B0a,16,16,7fe30b1136,2,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep2|seed20240909,0.3377
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,31a6e2bb03bd2e35,B0a,16,16,7fe30b1136,3,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0.2807
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,cd83b3f90be6178e,P,16,16,f6706417e8,0,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep0|seed20240909,3.8057
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,b81e5b8e1aa68937,P,16,16,f6706417e8,1,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep1|seed20240909,3.89
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,c6c282f27d6eb279,B0a,16,16,7fe30b1136,4,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0.3389
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,c79bb2872557becb,B0a,16,16,7fe30b1136,0,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0.4751
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,ffcef7d47687e0f2,B0a,16,16,7fe30b1136,1,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0.491
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,7cc89c036ffd2e08,B0a,16,16,7fe30b1136,2,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0.461
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,ffe1cef21c020f05,B0a,16,16,7fe30b1136,3,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0.4298
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,a73d616b20bd1198,B0a,16,16,7fe30b1136,4,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0.4751
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,db5e2bd5a2a04404,B0a,16,16,7fe30b1136,0,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,0.4811
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,91d7156ad3be408b,B0a,16,16,7fe30b1136,1,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep1|seed20240909,0.4823
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,dc11e6c6ec79adf3,B0a,16,16,7fe30b1136,2,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep2|seed20240909,0.5339
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,3fbbffcacce8d9c8,B0a,16,16,7fe30b1136,3,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep3|seed20240909,0.468
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,b4fd8d8d05c7ce56,B0a,16,16,7fe30b1136,4,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep4|seed20240909,0.5347
bursty,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,030b7df16655755f,B0a,16,16,7fe30b1136,0,synthetic:edges-v0,ok,bursty|clip_edges_slow_v0|bursty|rep0|seed20240909,0.4947
bursty,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,a7b8c2f4f039878f,B0a,16,16,7fe30b1136,1,synthetic:edges-v0,ok,bursty|clip_edges_slow_v0|bursty|rep1|seed20240909,0.4914
bursty,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,2be273647cca0452,B0a,16,16,7fe30b1136,2,synthetic:edges-v0,ok,bursty|clip_edges_slow_v0|bursty|rep2|seed20240909,0.489
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,1e7013a5b91af338,P,16,16,f6706417e8,2,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep2|seed20240909,4.1171
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,7fcadd338638ddab,P,16,16,f6706417e8,3,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep3|seed20240909,4.0448
bursty,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,6bd1690ec2fbf7cd,B0a,16,16,7fe30b1136,3,synthetic:edges-v0,ok,bursty|clip_edges_slow_v0|bursty|rep3|seed20240909,0.4692
harsh,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,f75fb4b20dc7ac4e,P,16,16,f6706417e8,4,synthetic:texture-v2,ok,harsh|clip_texture_fast_v2|harsh|rep4|seed20240909,4.1
bursty,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,c5500b805a13e558,B0a,16,16,7fe30b1136,4,synthetic:edges-v0,ok,bursty|clip_edges_slow_v0|bursty|rep4|seed20240909,0.5213
harsh,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,1c287e4ec82935e1,B0a,16,16,7fe30b1136,0,synthetic:edges-v0,ok,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,0.5346
harsh,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,6e419fcd7313f5b8,B0a,16,16,7fe30b1136,1,synthetic:edges-v0,ok,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,0.5433
harsh,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,96e540211ed742fb,B0a,16,16,7fe30b1136,2,synthetic:edges-v0,ok,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,0.5076
harsh,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,bae7ea4f4419c5d0,B0a,16,16,7fe30b1136,3,synthetic:edges-v0,ok,harsh|clip_edges_slow_v0|harsh|rep3|seed20240909,0.5116
harsh,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,315c4e9260dfbc7f,B0a,16,16,7fe30b1136,4,synthetic:edges-v0,ok,harsh|clip_edges_slow_v0|harsh|rep4|seed20240909,0.5554
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,e469e981d11e9d4c,B0a-R,16,16,7fe30b1136,0,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep0|seed20240909,0.8894
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,1150a371a4d9d799,B0a-R,16,16,7fe30b1136,1,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep1|seed20240909,0.8678
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,894179ef6e8cff83,B0a-R,16,16,7fe30b1136,3,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0.9129
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,5e8608eb1d3bca10,B0a-R,16,16,7fe30b1136,2,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep2|seed20240909,0.9386
clean,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,04b2ce59baeafe2d,B0a-R,16,16,7fe30b1136,4,synthetic:edges-v0,ok,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0.9294
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,220762680d64f4ea,B0a-R,16,16,7fe30b1136,0,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep0|seed20240909,1.2623
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,aac74bb4e88434ad,P,16,16,f6706417e8,1,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep1|seed20240909,12.5046
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,46358c6466105c37,B0a-R,16,16,7fe30b1136,1,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep1|seed20240909,1.3783
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,eff61034b154d806,B0a-R,16,16,7fe30b1136,2,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep2|seed20240909,1.2818
bursty,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,02536852c6808e56,P,16,16,f6706417e8,1,synthetic:texture-v2,ok,bursty|clip_texture_fast_v2|bursty|rep1|seed20240909,11.73
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,e849055043af1df6,B0a-R,16,16,7fe30b1136,4,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep4|seed20240909,1.1749
mild,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,09e0b0c610459d31,B0a-R,16,16,7fe30b1136,3,synthetic:edges-v0,ok,mild|clip_edges_slow_v0|mild|rep3|seed20240909,1.32
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,919fcfe2132414e6,P,16,16,f6706417e8,0,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep0|seed20240909,13.4683
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,10ecc004504abf23,B0a-R,16,16,7fe30b1136,0,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,1.4608
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,bd053083c248d066,B0a-R,16,16,7fe30b1136,1,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep1|seed20240909,1.3553
moderate,,nan,clip_edges_slow_v0,45a59c010635de1aa28168cb0e223704c877ccc86fd1c6123090cce774c91843,fe45d509310b99d4,,23c83bf6bf1fdb2e,B0a-R,16,16,7fe30b1136,2,synthetic:edges-v0,ok,moderate|clip_edges_slow_v0|moderate|rep2|seed20240909,1.4009
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,7d91ebf54ae0c957,P,16,16,f6706417e8,2,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep2|seed20240909,13.1447
moderate,,nan,clip_texture_fast_v2,639af2d0f95cae7185cb45aa65c4900eb74742cf2f51e4bf27ad417595ed92d6,fe45d509310b99d4,,a42c7bbb8cb8ace6,P,16,16,f6706417e8,3,synthetic:texture-v2,ok,moderate|clip_texture_fast_v2|moderate|rep3|seed20240909,13.0697
