a,b,channel,diffs,equivalence_hi90,equivalence_lo90,equivalence_margin,equivalence_verdict,equivalent,family_label,hi,holm_note,in_family,is_primary,lo,mean,method,metric,n_boot,n_diffs,n_scenes,n_scenes_dropped,n_units,n_units_dropped,p_bootstrap,p_holm,p_raw,p_source,p_wilcoxon,scenes_only_in_a,scenes_only_in_b,significant_at_95,significant_holm,unit_of_independence,units,units_only_in_a,units_only_in_b
B1,B4,bursty,-7.400802;-10.210811;-4.132040;-5.943118;-3.146098;-6.476190;-13.420314;-6.461430;-18.976562;-18.966003;-6.843952;-10.064583;-11.299661;-11.279024;-10.690193;-8.017976;-5.765246;-4.709960;-4.310524,-7.261182576424486,-10.58593329233542,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-10.59; -7.26]): різниця просто не встановлена,False,exploratory,-6.989153768020164,поза наперед оголошеною сім'єю; не коригується,False,False,-10.968410551565228,-8.848130934657192,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B1,B4t,bursty,-10.873494;-12.305445;-11.274912;-11.823526;-3.855873;-12.378155;-14.348806;-12.062211;-20.836834;-19.889182;-8.923697;-11.568823;-14.450894;-13.508903;-13.395141;-8.344525;-8.207710;-5.271339;-5.573758,-9.927127978767805,-13.144187562175333,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-13.14; -9.93]): різниця просто не встановлена,False,exploratory,-9.662799505881956,поза наперед оголошеною сім'єю; не коригується,False,False,-13.470073621384348,-11.520696322730721,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B1,P,bursty,-10.111473;-11.556169;-10.277027;-9.654447;-3.013340;-11.543301;-13.652429;-8.095694;-19.923375;-19.349778;-6.824081;-10.384815;-15.065869;-11.918917;-12.521961;-6.976089;-4.071845;-4.414684,-8.780716301603803,-12.332830499007201,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-12.33; -8.78]): різниця просто не встановлена,False,exploratory,-8.474433681402601,поза наперед оголошеною сім'єю; не коригується,False,False,-12.680834870310274,-10.51973840899298,paired cluster bootstrap over scenes,psnr_full,10000,18,18,2,18,2,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",7.62939453125e-06,synthetic:grid-v6;synthetic:text-v11,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6;synthetic:text-v11,
B2,B3,bursty,-16.942343;-18.408576;-16.837453;-17.172489;-7.435882;-10.838101;-16.780201;-18.561455;-16.432458;-22.354602;-23.574369;-12.895146;-16.792987;-20.742869;-17.746968;-18.825654;-12.494197;-13.880537;-10.191637;-10.582788,-14.446389882414888,-17.464406771641634,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-17.46; -14.45]): різниця просто не встановлена,False,exploratory,-14.168718635716127,поза наперед оголошеною сім'єю; не коригується,False,False,-17.74881333672941,-15.974535543420586,paired cluster bootstrap over scenes,psnr_full,10000,20,20,0,20,0,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",1.9073486328125e-06,,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:grid-v6;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B2,B4,bursty,-7.417475;-10.231913;-4.159802;-5.894146;-3.144110;-6.495060;-13.401474;-6.470111;-18.963301;-18.963136;-6.880558;-10.009845;-11.359370;-11.289902;-10.794382;-7.915076;-5.743608;-4.701498;-4.293620,-7.2604629131592935,-10.586621998352854,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-10.59; -7.26]): різниця просто не встановлена,False,exploratory,-6.987722101408197,поза наперед оголошеною сім'єю; не коригується,False,False,-10.967174384543918,-8.84886244593348,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B2,B4t,bursty,-10.890168;-12.326547;-11.302674;-11.774554;-3.853885;-12.397026;-14.329966;-12.070892;-20.823573;-19.886315;-8.960303;-11.514085;-14.510603;-13.519781;-13.499330;-8.241626;-8.186072;-5.262877;-5.556853,-9.927840881702748,-13.149470504606708,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-13.15; -9.93]): різниця просто не встановлена,False,exploratory,-9.655393384165665,поза наперед оголошеною сім'єю; не коригується,False,False,-13.473271292771079,-11.52142783400701,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B2,P,bursty,-10.128147;-11.577271;-10.304790;-9.605474;-3.011351;-11.562171;-13.633588;-8.104375;-19.910114;-19.346910;-6.860686;-10.330077;-15.125578;-11.929795;-12.626150;-6.873189;-4.063382;-4.397779,-8.778485389548104,-12.335453187732893,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-12.34; -8.78]): різниця просто не встановлена,False,exploratory,-8.473610172199225,поза наперед оголошеною сім'єю; не коригується,False,False,-12.68709126753089,-10.521712650104611,paired cluster bootstrap over scenes,psnr_full,10000,18,18,2,18,2,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",7.62939453125e-06,synthetic:grid-v6;synthetic:text-v11,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6;synthetic:text-v11,
B3,B4,bursty,9.524868;8.176663;12.677650;11.278343;4.291772;10.285141;5.159982;9.962347;3.391301;4.611233;6.014588;6.783142;9.383499;6.457066;8.031272;4.579121;8.136928;5.490140;6.289168,8.351852412978955,6.460187215645439,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+6.46; +8.35]): різниця просто не встановлена,False,exploratory,8.530757126049801,поза наперед оголошеною сім'єю; не коригується,False,False,6.28025936321499,7.3960117811012545,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B3,B4t,bursty,6.052175;6.082029;5.534778;5.397935;3.581997;4.383175;4.231490;4.361566;1.531030;3.688054;3.934844;5.278901;6.232266;4.227188;5.326323;4.252571;5.694464;4.928760;5.025935,5.11604320766272,4.295991408418886,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+4.30; +5.12]): різниця просто не встановлена,False,exploratory,5.185680911337811,поза наперед оголошеною сім'єю; не коригується,False,False,4.200233511376694,4.723446393027727,paired cluster bootstrap over scenes,psnr_full,10000,19,19,1,19,1,9.999000099990002e-05,nan,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,synthetic:grid-v6,,True,False,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6,
B3,P,bursty,6.814197;6.831305;6.532663;7.567015;4.424530;5.218030;4.927867;8.328083;2.444488;4.227458;6.034460;6.462909;5.617291;5.817174;6.199504;5.621008;6.128255;6.185009,6.349945901398952,5.342634597728361,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+5.34; +6.35]): різниця просто не встановлена,False,pre-declared,6.435430313440285,,True,False,5.230308234866889,5.854513663698203,paired cluster bootstrap over scenes,psnr_full,10000,18,18,2,18,2,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",7.62939453125e-06,synthetic:grid-v6;synthetic:text-v11,,True,True,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:grid-v6;synthetic:text-v11,
B4,B4t,bursty,-3.472692;-2.094634;-7.142872;-5.880408;-0.709775;-5.901965;-0.928492;-5.600781;-1.860272;-0.923179;-2.079745;-1.504241;-3.151233;-2.229879;-2.704948;-0.326549;-2.442464;-0.561379;-1.263234,-1.96502707075869,-3.4421736081687504,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-3.44; -1.97]): різниця просто не встановлена,False,pre-declared,-1.8378644615135062,,True,False,-3.581830139378974,-2.672565388073529,paired cluster bootstrap over scenes,psnr_full,10000,19,19,0,19,0,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",3.814697265625e-06,,,True,True,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:text-v11;synthetic:texture-v0;synthetic:texture-v2,,
B4,P,bursty,-2.710671;-1.345358;-6.144987;-3.711328;0.132759;-5.067111;-0.232115;-1.634264;-0.946813;-0.383775;0.019871;-0.320232;-3.766208;-0.639893;-1.831768;1.041887;0.638115;-0.104159,-0.7754505225203289,-2.284112656262714,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [-2.28; -0.78]): різниця просто не встановлена,False,pre-declared,-0.6458503721109612,,True,True,-2.4409170746288753,-1.500336093113135,paired cluster bootstrap over scenes,psnr_full,10000,18,18,1,18,1,0.0014998500149985001,0.0029997000299970002,0.0014998500149985001,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",0.00336456298828125,synthetic:text-v11,,True,True,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:text-v11,
B4t,P,bursty,0.762021;0.749276;0.997885;2.169080;0.842533;0.834854;0.696377;3.966518;0.913459;0.539405;2.099616;1.184008;-0.614975;1.589986;0.873181;1.368437;1.199495;1.159074,1.554807121480788,0.8554134464112196,0.5,еквівалентність у межах ±0.5 НЕ показана (90% CI [+0.86; +1.55]): різниця просто не встановлена,False,pre-declared,1.6399109290204517,,True,False,0.8044968807152614,1.1850127100187642,paired cluster bootstrap over scenes,psnr_full,10000,18,18,1,18,1,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,"двобічний bootstrap-тест на парних різницях (10000 перевибірок, seed 20240909)",2.288818359375e-05,synthetic:text-v11,,True,True,scene,synthetic:clouds-v0;synthetic:clouds-v4;synthetic:edges-v0;synthetic:edges-v9;synthetic:grid-v0;synthetic:horizon-v0;synthetic:horizon-v3;synthetic:illumination-v0;synthetic:lowlight-v0;synthetic:lowlight-v8;synthetic:road-v0;synthetic:road-v5;synthetic:smooth-v0;synthetic:targets-v0;synthetic:targets-v7;synthetic:text-v0;synthetic:texture-v0;synthetic:texture-v2,synthetic:text-v11,
