authenticated,corrected_symbols,coverage,estimated_fraction,frame_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,realisation,resynchronised,source,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_ok,status_frame_incomplete,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_segments,x_sync_score,x_units_per_raster
False,0,1.0,0.0,1,0.0,B2,0,synthetic,24.112586435479283,24.112586435479283,1,2,False,seq_texture_fast,0.8395639967262419,0.8395639967262419,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.9424919720128001,
False,0,1.0,0.0,2,0.0,B2,0,synthetic,20.25742335597574,20.25742335597574,1,2,False,seq_texture_fast,0.6943838930534169,0.6943838930534169,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",4.0,1.0,,,,,0.9423977213365647,
False,0,1.0,0.0,3,0.0,B2,0,synthetic,23.963454127438343,23.963454127438343,1,2,False,seq_texture_fast,0.8350535939041691,0.8350535939041691,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",3.0,1.0,,,,,0.916698379826894,
True,0,0.0,1.0,0,0.0,B3,538,synthetic,14.334671509798067,nan,1,0,False,still_smooth,0.7758121835948003,nan,0.0,,,,1,,,,,1,,4944,0.06128640776699029,True,1,1,0,1236,True,,,,,1,0,,,
True,0,0.0,1.0,0,0.0,B3,538,synthetic,14.334671509798067,nan,1,1,False,still_smooth,0.7758121835948003,nan,0.0,,,,1,,,,,1,,4944,0.061893203883495146,True,1,1,0,1236,True,,,,,1,0,,,
True,0,1.0,0.0,0,0.0,B3,538,synthetic,36.483156884500104,36.483156884500104,1,2,False,still_smooth,0.8870704724556445,0.8870704724556445,0.0,,,1,,1,,,,,,4944,0.02063106796116505,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,2579,synthetic,25.153143747579776,25.153143747579776,2,0,False,still_text,0.8983801607008477,0.8983801607008477,0.0,,,5,,1,,,,,,24720,0.029368932038834953,True,0,5,5,6180,True,,,,,5,5,,,
True,0,1.0,0.0,0,0.0,B3,2579,synthetic,25.153143747579776,25.153143747579776,2,1,False,still_text,0.8983801607008477,0.8983801607008477,0.0,,,5,,1,,,,,,24720,0.006310679611650485,True,0,5,5,6180,True,,,,,5,5,,,
True,0,0.0,1.0,0,0.0,B3,2579,synthetic,7.825236389058457,nan,2,2,False,still_text,0.572437778737342,nan,0.0,,,4,1,,,,,1,,24720,0.05651294498381877,True,1,5,4,6180,True,,,,,5,4,,,
True,0,1.0,0.0,0,0.0,B3,4222,synthetic,27.15144070427842,27.15144070427842,2,0,False,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,7,,1,,,,,,34608,0.008292880258899677,True,0,7,7,8652,True,,,,,7,7,,,
True,0,0.0,1.0,0,0.0,B3,4222,synthetic,17.37989689699217,nan,2,1,False,still_texture,0.09864743173082263,nan,0.0,,,5,1,,,,,2,,34608,0.03432732316227462,True,2,7,5,8652,True,,,,,7,5,,,
True,0,1.0,0.0,0,0.0,B3,4222,synthetic,27.15144070427842,27.15144070427842,2,2,False,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,7,,1,,,,,,34608,0.027739251040221916,True,0,7,7,8652,True,,,,,7,7,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,0,False,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.03418284789644013,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,1,False,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.01436084142394822,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,2,False,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.0016181229773462784,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,633,synthetic,30.569354014602986,30.569354014602986,1,0,False,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,2,,1,,,,,,9888,0.03843042071197411,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,1,0.0,B3,642,synthetic,30.3681343875699,30.3681343875699,1,0,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,2,,1,,,,,,9888,0.0011124595469255664,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,2,0.0,B3,649,synthetic,30.200871174988855,30.200871174988855,1,0,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,2,,1,,,,,,9888,0.01223705501618123,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,3,0.0,B3,658,synthetic,30.328642539634917,30.328642539634917,1,0,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,2,,1,,,,,,9888,0.035800970873786406,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,0,0.0,B3,633,synthetic,30.569354014602986,30.569354014602986,1,1,False,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,2,,1,,,,,,9888,0.002326051779935275,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,1,0.0,B3,642,synthetic,30.3681343875699,30.3681343875699,1,1,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,2,,1,,,,,,9888,0.020125404530744337,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,2,0.0,B3,649,synthetic,30.200871174988855,30.200871174988855,1,1,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,2,,1,,,,,,9888,0.0006067961165048543,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,3,0.0,B3,658,synthetic,30.328642539634917,30.328642539634917,1,1,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,2,,1,,,,,,9888,0.01476537216828479,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,0,0.0,B3,633,synthetic,30.569354014602986,30.569354014602986,1,2,False,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,2,,1,,,,,,9888,0.0019215210355987054,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,1,0.0,B3,642,synthetic,30.3681343875699,30.3681343875699,1,2,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,2,,1,,,,,,9888,0.0019215210355987054,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,2,0.0,B3,649,synthetic,30.200871174988855,30.200871174988855,1,2,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,2,,1,,,,,,9888,0.012439320388349514,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,3,0.0,B3,658,synthetic,30.328642539634917,30.328642539634917,1,2,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,2,,1,,,,,,9888,0.008697411003236247,True,0,2,2,2472,True,,,,,2,2,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,0,False,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.013349514563106795,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,1,0.0,B3,583,synthetic,30.228992333521006,30.228992333521006,1,0,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,1,,1,,,,,,4944,0.03640776699029126,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,2,0.0,B3,572,synthetic,30.288367966990243,30.288367966990243,1,0,False,seq_edges_slow,0.8853680199910964,0.8853680199910964,0.0,,,1,,1,,,,,,4944,0.04146440129449838,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,3,0.0,B3,562,synthetic,29.693371844179346,29.693371844179346,1,0,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,1,,1,,,,,,4944,0.04470064724919094,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,1,False,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.01476537216828479,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,1,0.0,B3,583,synthetic,30.228992333521006,30.228992333521006,1,1,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,1,,1,,,,,,4944,0.0020226537216828477,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,2,0.0,B3,572,synthetic,30.288367966990243,30.288367966990243,1,1,False,seq_edges_slow,0.8853680199910964,0.8853680199910964,0.0,,,1,,1,,,,,,4944,0.03782362459546926,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,3,0.0,B3,562,synthetic,29.693371844179346,29.693371844179346,1,1,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,1,,1,,,,,,4944,0.03296925566343042,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,0,0.0,B3,573,synthetic,30.215026070732705,30.215026070732705,1,2,False,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,1,,1,,,,,,4944,0.0028317152103559872,True,0,1,1,1236,True,,,,,1,1,,,
True,0,1.0,0.0,1,0.0,B3,583,synthetic,30.228992333521006,30.228992333521006,1,2,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,1,,1,,,,,,4944,0.0016181229773462784,True,0,1,1,1236,True,,,,,1,1,,,
True,0,0.0,1.0,2,0.0,B3,572,synthetic,8.889302662835975,nan,1,2,False,seq_edges_slow,0.5476949249796237,nan,0.0,,,,1,,,,,1,,4944,0.05016181229773463,True,1,1,0,1236,True,,,,,1,0,,,
True,0,0.0,1.0,3,0.0,B3,562,synthetic,8.889302662835975,nan,1,2,False,seq_edges_slow,0.5457880827450708,nan,0.0,,,,1,,,,,1,,4944,0.07301779935275081,True,1,1,0,1236,True,,,,,1,0,,,
True,0,0.0,1.0,0,0.0,B3,4222,synthetic,17.37989689699217,nan,2,0,False,seq_texture_fast,0.09864743173082263,nan,0.0,,,4,1,,,,,3,,34608,0.037014563106796114,True,3,7,4,8652,True,,,,,7,4,,,
True,0,1.0,0.0,1,0.0,B3,4203,synthetic,27.115811499238905,27.115811499238905,2,0,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,7,,1,,,,,,34608,0.010026583448913546,True,0,7,7,8652,True,,,,,7,7,,,
True,0,1.0,0.0,2,0.0,B3,4220,synthetic,27.115497466775768,27.115497466775768,2,0,False,seq_texture_fast,0.8937133492759207,0.8937133492759207,0.0,,,7,,1,,,,,,34608,0.003525196486361535,True,0,7,7,8652,True,,,,,7,7,,,
True,0,1.0,0.0,3,0.0,B3,4226,synthetic,27.121727103885224,27.121727103885224,2,0,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,7,,1,,,,,,34608,0.02248035136384651,True,0,7,7,8652,True,,,,,7,7,,,
True,0,0.0,1.0,0,0.0,B3,4222,synthetic,17.37989689699217,nan,2,1,False,seq_texture_fast,0.09864743173082263,nan,0.0,,,5,1,,,,,2,,34608,0.03155339805825243,True,2,7,5,8652,True,,,,,7,5,,,
True,0,0.0,1.0,1,0.0,B3,4203,synthetic,17.343707651349735,nan,2,1,False,seq_texture_fast,0.09816226242599392,nan,0.0,,,5,1,,,,,2,,34608,0.038314840499306516,True,2,7,5,8652,True,,,,,7,5,,,
True,0,1.0,0.0,2,0.0,B3,4220,synthetic,27.115497466775768,27.115497466775768,2,1,False,seq_texture_fast,0.8937133492759207,0.8937133492759207,0.0,,,7,,1,,,,,,34608,0.044845122515025426,True,0,7,7,8652,True,,,,,7,7,,,
True,0,1.0,0.0,3,0.0,B3,4226,synthetic,27.121727103885224,27.121727103885224,2,1,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,7,,1,,,,,,34608,0.016816920943134535,True,0,7,7,8652,True,,,,,7,7,,,
True,0,0.0,1.0,0,0.0,B3,4222,synthetic,17.37989689699217,nan,2,2,False,seq_texture_fast,0.09864743173082263,nan,0.0,,,4,1,,,,,3,,34608,0.030426490984743412,True,3,7,4,8652,True,,,,,7,4,,,
True,0,1.0,0.0,1,0.0,B3,4203,synthetic,27.115811499238905,27.115811499238905,2,2,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,7,,1,,,,,,34608,0.014707582061950993,True,0,7,7,8652,True,,,,,7,7,,,
True,0,0.0,1.0,2,0.0,B3,4220,synthetic,17.333511291480885,nan,2,2,False,seq_texture_fast,0.09789306058757484,nan,0.0,,,4,1,,,,,3,,34608,0.0478502080443828,True,3,7,4,8652,True,,,,,7,4,,,
True,0,1.0,0.0,3,0.0,B3,4226,synthetic,27.121727103885224,27.121727103885224,2,2,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,7,,1,,,,,,34608,0.0239251040221914,True,0,7,7,8652,True,,,,,7,7,,,
True,676,0.5,0.5,0,0.0,B4,919,synthetic,20.666811486025665,36.498893240494844,2,0,True,still_smooth,0.8699534624176725,0.8870589347759278,0.0,,,,,,,1,,3,4,39552,0.04366403721682848,True,4,8,4,9888,True,,,,0,,,8,,4
True,971,0.5,0.5,0,0.0,B4,919,synthetic,20.666811486025665,36.498893240494844,2,1,True,still_smooth,0.8699534624176725,0.8870589347759278,0.0,,,,,,,,,4,4,39552,0.053221076051779934,True,4,8,4,9888,True,,,,0,,,8,,4
True,875,0.625,0.375,0,0.0,B4,919,synthetic,28.9173962224094,36.27940098370341,2,2,True,still_smooth,0.8834291508549069,0.8825285434160517,0.0,,,,,,,,,3,5,39552,0.03752022653721683,True,3,8,5,9888,True,,,,0,,,8,,4
True,1284,0.875,0.125,0,0.0,B4,3054,synthetic,21.152608615683633,25.151752461674736,2,0,True,still_text,0.8414606277899258,0.9016778269391492,0.0,,,,,,,,,1,7,39552,0.03802588996763754,True,1,8,7,9888,True,,,,0,,,8,,4
True,1201,1.0,0.0,0,0.0,B4,3054,synthetic,25.153143747579776,25.153143747579776,2,1,True,still_text,0.8983801607008477,0.8983801607008477,0.0,,,,,,,,,,8,39552,0.018077467637540454,True,0,8,8,9888,True,,,,0,,,8,,4
True,752,0.5,0.5,0,0.0,B4,3054,synthetic,18.675058999664152,24.482937078462733,2,2,True,still_text,0.6922504886165578,0.8743544523177785,0.0,,,,,,,,,4,4,39552,0.04171723300970874,True,4,8,4,9888,True,,,,0,,,8,,4
True,965,1.0,0.0,0,0.0,B4,4625,synthetic,27.15144070427842,27.15144070427842,2,0,True,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.00889967637540453,True,0,8,8,9888,True,,,,0,,,8,,4
True,946,1.0,0.0,0,0.0,B4,4625,synthetic,27.15144070427842,27.15144070427842,2,1,True,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.003944174757281553,True,0,8,8,9888,True,,,,0,,,8,,4
True,1294,1.0,0.0,0,0.0,B4,4625,synthetic,27.15144070427842,27.15144070427842,2,2,True,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.02126314724919094,True,0,8,8,9888,True,,,,0,,,8,,4
True,2002,1.0,0.0,0,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,0,True,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.02624393203883495,True,0,8,8,9888,True,,,,0,,,8,,4
True,1816,1.0,0.0,0,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,1,True,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.024271844660194174,True,0,8,8,9888,True,,,,0,,,8,,4
True,621,0.5,0.5,0,0.0,B4,1076,synthetic,6.902680261995814,30.401785095539402,2,2,True,still_edges,0.6851723331192382,0.892045309352295,0.0,,,,,,,1,,3,4,39552,0.06646945792880259,True,4,8,4,9888,True,,,,0,,,8,,4
True,985,0.5,0.5,0,0.0,B4,1145,synthetic,7.951451215497406,30.719498015383383,2,0,True,seq_illumination_slow,0.6789582288652697,0.8907735321930073,0.0,,,,,,,,,4,4,39552,0.049428600323624595,True,4,8,4,9888,True,,,,0,,,8,,4
True,1040,1.0,0.0,1,0.0,B4,1170,synthetic,30.3681343875699,30.3681343875699,2,0,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.006042677993527508,True,0,8,8,9888,True,,,,0,,,8,,4
True,1830,0.875,0.125,2,0.0,B4,1195,synthetic,23.45762742821738,30.4810855464573,2,0,False,seq_illumination_slow,0.8640033468736209,0.8893034528463767,0.0,,,,,,,,,1,7,39552,0.040124393203883495,True,1,8,7,9888,True,,,,0,,,8,,4
True,1015,1.0,0.0,3,0.0,B4,1215,synthetic,30.328642539634917,30.328642539634917,2,0,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,39552,0.009860436893203884,True,0,8,8,9888,True,,,,0,,,8,,4
True,1411,1.0,0.0,0,0.0,B4,1145,synthetic,30.569354014602986,30.569354014602986,2,1,True,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,,,,,,,,8,39552,0.014638956310679612,True,0,8,8,9888,True,,,,0,,,8,,4
True,1259,1.0,0.0,1,0.0,B4,1170,synthetic,30.3681343875699,30.3681343875699,2,1,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.018128033980582523,True,0,8,8,9888,True,,,,0,,,8,,4
True,1337,1.0,0.0,2,0.0,B4,1195,synthetic,30.200871174988855,30.200871174988855,2,1,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,,,,,,,,8,39552,0.029277912621359224,True,0,8,8,9888,True,,,,0,,,8,,4
True,1287,1.0,0.0,3,0.0,B4,1215,synthetic,30.328642539634917,30.328642539634917,2,1,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,39552,0.02717940938511327,True,0,8,8,9888,True,,,,0,,,8,,4
True,1626,0.5,0.5,0,0.0,B4,1145,synthetic,7.868072726273596,30.424227791063437,2,2,True,seq_illumination_slow,0.6696191565699382,0.8799416563730137,0.0,,,,,,,1,,3,4,39552,0.08548240291262135,True,4,8,4,9888,True,,,,0,,,8,,4
True,1340,1.0,0.0,1,0.0,B4,1170,synthetic,30.3681343875699,30.3681343875699,2,2,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.02447411003236246,True,0,8,8,9888,True,,,,0,,,8,,4
True,1313,1.0,0.0,2,0.0,B4,1195,synthetic,30.200871174988855,30.200871174988855,2,2,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,,,,,,,,8,39552,0.018128033980582523,True,0,8,8,9888,True,,,,0,,,8,,4
True,1006,1.0,0.0,3,0.0,B4,1215,synthetic,30.328642539634917,30.328642539634917,2,2,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,39552,0.013703478964401295,True,0,8,8,9888,True,,,,0,,,8,,4
True,1549,1.0,0.0,0,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,0,True,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.03468851132686084,True,0,8,8,9888,True,,,,0,,,8,,4
True,1077,1.0,0.0,1,0.0,B4,1087,synthetic,30.228992333521006,30.228992333521006,2,0,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,39552,0.01178195792880259,True,0,8,8,9888,True,,,,0,,,8,,4
True,1481,1.0,0.0,2,0.0,B4,1079,synthetic,30.288367966990243,30.288367966990243,2,0,False,seq_edges_slow,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,39552,0.02207220873786408,True,0,8,8,9888,True,,,,0,,,8,,4
True,1050,1.0,0.0,3,0.0,B4,1047,synthetic,29.693371844179346,29.693371844179346,2,0,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,39552,0.003261529126213592,True,0,8,8,9888,True,,,,0,,,8,,4
True,1207,1.0,0.0,0,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,1,True,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.01810275080906149,True,0,8,8,9888,True,,,,0,,,8,,4
True,1306,1.0,0.0,1,0.0,B4,1087,synthetic,30.228992333521006,30.228992333521006,2,1,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,39552,0.026395631067961164,True,0,8,8,9888,True,,,,0,,,8,,4
True,1595,1.0,0.0,2,0.0,B4,1079,synthetic,30.288367966990243,30.288367966990243,2,1,False,seq_edges_slow,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,39552,0.013855177993527508,True,0,8,8,9888,True,,,,0,,,8,,4
True,1387,1.0,0.0,3,0.0,B4,1047,synthetic,29.693371844179346,29.693371844179346,2,1,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,39552,0.016383495145631068,True,0,8,8,9888,True,,,,0,,,8,,4
True,1489,0.875,0.125,0,0.0,B4,1076,synthetic,23.03950992620429,30.285508251777582,2,2,True,seq_edges_slow,0.8616167391937277,0.8917182645227906,0.0,,,,,,,,,1,7,39552,0.03360133495145631,True,1,8,7,9888,True,,,,0,,,8,,4
True,1868,1.0,0.0,1,0.0,B4,1087,synthetic,30.228992333521006,30.228992333521006,2,2,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,39552,0.04217233009708738,True,0,8,8,9888,True,,,,0,,,8,,4
True,928,0.625,0.375,2,0.0,B4,1079,synthetic,13.631304486493399,30.232186023558654,2,2,False,seq_edges_slow,0.7739078660826983,0.8810796184711479,0.0,,,,,,,,,3,5,39552,0.03595266990291262,True,3,8,5,9888,True,,,,0,,,8,,4
True,1214,0.875,0.125,3,0.0,B4,1047,synthetic,29.04523462071335,29.70049096788736,2,2,False,seq_edges_slow,0.8941358269655558,0.8918933267695615,0.0,,,,,,,,,1,7,39552,0.030516788025889967,True,1,8,7,9888,True,,,,0,,,8,,4
True,948,0.625,0.375,0,0.0,B4,4625,synthetic,19.116615415886308,27.186217431942268,2,0,True,seq_texture_fast,0.5983010166343722,0.8840633848081301,0.0,,,,,,,,,3,5,39552,0.03820287216828479,True,3,8,5,9888,True,,,,0,,,8,,4
True,1137,1.0,0.0,1,0.0,B4,4589,synthetic,27.115811499238905,27.115811499238905,2,0,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,,,,,,,,8,39552,0.016636326860841422,True,0,8,8,9888,True,,,,0,,,8,,4
True,1152,1.0,0.0,2,0.0,B4,4615,synthetic,27.115497466775768,27.115497466775768,2,0,False,seq_texture_fast,0.8937133492759207,0.8937133492759207,0.0,,,,,,,,,,8,39552,0.01608009708737864,True,0,8,8,9888,True,,,,0,,,8,,4
True,1235,1.0,0.0,3,0.0,B4,4600,synthetic,27.121727103885224,27.121727103885224,2,0,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.01878539644012945,True,0,8,8,9888,True,,,,0,,,8,,4
True,1119,1.0,0.0,0,0.0,B4,4625,synthetic,27.15144070427842,27.15144070427842,2,1,True,seq_texture_fast,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.012439320388349514,True,0,8,8,9888,True,,,,0,,,8,,4
True,549,0.5,0.5,1,0.0,B4,4589,synthetic,17.29585352091615,27.106191019399887,2,1,False,seq_texture_fast,0.470673104119714,0.8897927215949085,0.0,,,,,,,,,4,4,39552,0.03913834951456311,True,4,8,4,9888,True,,,,0,,,8,,4
True,791,0.5,0.5,2,0.0,B4,4615,synthetic,16.748217858282565,27.120539417087137,2,1,False,seq_texture_fast,0.4831434825024486,0.8873155638452747,0.0,,,,,,,,,4,4,39552,0.054788632686084145,True,4,8,4,9888,True,,,,0,,,8,,4
True,1279,1.0,0.0,3,0.0,B4,4600,synthetic,27.121727103885224,27.121727103885224,2,1,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.015877831715210355,True,0,8,8,9888,True,,,,0,,,8,,4
True,1723,1.0,0.0,0,0.0,B4,4625,synthetic,27.15144070427842,27.15144070427842,2,2,True,seq_texture_fast,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.04454894822006473,True,0,8,8,9888,True,,,,0,,,8,,4
True,661,0.5,0.5,1,0.0,B4,4589,synthetic,17.123070715938052,27.125453337661565,2,2,False,seq_texture_fast,0.4810718424472082,0.8903638315037558,0.0,,,,,,,,,4,4,39552,0.03875910194174757,True,4,8,4,9888,True,,,,0,,,8,,4
True,789,1.0,0.0,2,0.0,B4,4615,synthetic,27.115497466775768,27.115497466775768,2,2,False,seq_texture_fast,0.8937133492759207,0.8937133492759207,0.0,,,,,,,,,,8,39552,0.0018456715210355987,True,0,8,8,9888,True,,,,0,,,8,,4
True,1348,1.0,0.0,3,0.0,B4,4600,synthetic,27.121727103885224,27.121727103885224,2,2,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.020529935275080905,True,0,8,8,9888,True,,,,0,,,8,,4
True,1748,0.6875,0.3125,0,0.0,P,1157,synthetic,34.87100326035205,34.54316337868634,3,0,True,still_smooth,0.887209137671992,0.8825812639540189,0.0,,2,,,,2,1,,2,11,59040,0.03934620596205962,True,5,16,11,14760,True,,,,2,,,16,,6
True,2877,0.875,0.125,0,0.0,P,1157,synthetic,34.685806322444314,34.549597151147886,3,1,True,still_smooth,0.8735055765162824,0.8676890926003109,0.0,,2,,,,1,,,1,14,59040,0.05628387533875339,True,2,16,14,14760,True,,,,2,,,16,,6
True,1353,1.0,0.0,0,0.0,P,1157,synthetic,34.604582416238905,34.604582416238905,3,2,True,still_smooth,0.8685643084401807,0.8685643084401807,0.0,,2,,,,,,,,16,59040,0.008960027100271002,True,0,16,16,14760,True,,,,2,,,16,,6
True,2247,0.9375,0.0625,0,0.0,P,2981,synthetic,21.865326014776375,22.059926177061776,3,0,True,still_text,0.8262259851896343,0.8292674679355043,0.0,,2,,,,,,,1,15,59040,0.03147018970189702,True,1,16,15,14760,True,,,,2,,,16,,6
True,965,0.625,0.375,0,0.0,P,2981,synthetic,17.069765428121155,22.767331644907767,3,1,True,still_text,0.7288822959663065,0.8549442610308098,0.0,,2,,,,,,6,,10,59040,0.2593834688346883,False,6,16,10,14760,True,,,,2,,,16,,6
True,1655,1.0,0.0,0,0.0,P,2981,synthetic,22.04524556642174,22.04524556642174,3,2,True,still_text,0.828803687266499,0.828803687266499,0.0,,2,,,,,,,,16,59040,0.021561653116531167,True,0,16,16,14760,True,,,,2,,,16,,6
True,1801,1.0,0.0,0,0.0,P,3672,synthetic,22.777395143612196,22.777395143612196,3,0,True,still_texture,0.6986199650837447,0.6986199650837447,0.0,,2,,,,,,,,16,59040,0.025643631436314363,True,0,16,16,14760,True,,,,2,,,16,,6
